	Ryan.WT.Con7.732519	Ryan.WT.Abd.732465	Ryan.WT.Col.732487	Ryan.WT.Cec.732545	Ryan.WT.Fec.732502	TH.CVA.WT.Cec.732496	Uri.Jake.TGCec.732550	Jordan.Lisette.TG.Cec.732483	Joshua.Jose.WTFec.732466	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Cec.732518	Elizabeth.Chris.WT.Cec.732516	Elizabeth.Chris.WT.Fec.732549	Uri.Jake.TGCol.732482	Joshua.Jose.WTCon1.732471	Joey.Aaron.Kyle.WT.Con1.732511	Joshua.Jose.WTCol.732534	Chen.Lladser.WT.Cec.732509	TH.CVA.WT.Fec.732553	Nick.Krishna.TG.Ile.732501	Joey.Aaron.Kyle.WT.Fec.732462	Wang.TG.Col.732505	Brad.Jon.WT.Fec.732480	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Col.732532	Jordan.Lisette.TG.Con1.732484	Uri.Jake.TGFec.732494	Joey.Aaron.Kyle.WT.Ile.732540	Gail.TG.Fec.732514	Brad.Jon.WT.Col.732469	Wang.TG.Cec.732527	Elizabeth.Chris.WT.Con1.732495	Uri.Jake.TGIle.732486	TH.CVA.WT.Ile.732517	Uri.Jake.TGCon1.732472	Gail.TG.Cec.732526	Jordan.Lisette.TG.Fec.732499	Gail.TG.Ile.732556	Wang.TG.Ile.732525	Elizabeth.Chris.WT.Ile.732542	Gail.TG.Con1.732475	Joshua.Jose.WTCec.732546	Chen.Lladser.WT.Fec.732512	Jordan.Lisette.TG.Col.732461	Wang.TG.Con1.732535	Brad.Jon.WT.Ile.732492	Joey.Aaron.Kyle.WT.Oral.732506	Joey.Aaron.Kyle.WT.Abd.732541	Wang.TG.Fec.732515	Chen.Lladser.WT.Ile.732478	Chen.Lladser.WT.Oral.732521	Ryan.WT.Oral.732500	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Abd.732510	Joshua.Jose.WTOral.732551	Brad.Jon.WT.Cec.732554	Joshua.Jose.WTIle.732530	Wang.TG.Abd.732547	BLANK11.732489	Chen.Lladser.WT.Con1.732529	Brad.Jon.WT.Con1.732543	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Nick.Krishna.TG.Con1.732508	Jordan.Lisette.TG.Ile.732463	Gail.TG.Abd.732538	Chen.Lladser.WT.Abd.732488	Nick.Krishna.TG.Oral.732464	Jordan.Lisette.TG.Oral.732539	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Oral.732528	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Ryan.WT.Ile.732523	Wang.TG.Oral.732507	Gail.TG.Oral.732531
TH.CVA.WT.Con1.732476	0.66463542253	0.732591283453	0.733515145095	0.711874292297	0.742345203077	0.564360569845	0.58778011441	0.634566414328	0.767247667678	0.553365142002	0.614825491627	0.74234467807	0.70797484833	0.723667638156	0.717716058951	0.606284579528	0.614354377681	0.681978704421	0.762144397948	0.555960548028	0.485439718927	0.605417812548	0.732985493572	0.632114882132	0.588529223661	0.595905181299	0.564593436591	0.425676223174	0.603555809089	0.678138872223	0.690622073496	0.619860887955	0.627860379403	0.700902157738	0.540621336641	0.592604933644	0.500821839811	0.612383157376	0.592464157596	0.607440668969	0.585147193103	0.657902862125	0.481036460455	0.77380134412	0.573790507591	0.622250098794	0.478577312326	0.59228375795	0.562716248835	0.553164583468	0.62088716069	0.57617467986	0.705380332722	0.461933233956	0.665523837958	0.60320145297	0.826998128704	0.662405137328	0.75329218885	0.787132000201	0.812964047089	0.601843449392	0.528310713778	0.589584820555	0.0	0.497627046754	0.588485463582	0.61386988919	0.710855779987	0.752515779311	0.748198866049	0.596795015417	0.803391253148	0.73431453348	0.647581949775	0.675564746149	0.708943725372	0.811182683179
Nick.Krishna.TG.Con1.732508	0.692045458897	0.746592021682	0.759158505995	0.763370657551	0.748175501205	0.630838208205	0.587426289232	0.701784683332	0.770457699695	0.587243571186	0.571397455361	0.756082403668	0.744463755455	0.774457525111	0.761020379344	0.61054659011	0.626061327975	0.675157276639	0.791150705452	0.528100036998	0.613872458334	0.593346467313	0.741143593097	0.663017268296	0.631193367493	0.564879183337	0.548193996823	0.569636406295	0.560669202563	0.715580409463	0.641385636466	0.609743969366	0.663623636775	0.711006609339	0.524196145436	0.642865380904	0.479391653503	0.647849004669	0.671446084669	0.602973346209	0.514264499685	0.653244271113	0.457821028483	0.779759773694	0.59584203324	0.667969349649	0.445079942869	0.545243646243	0.572371599909	0.559293313591	0.636566073595	0.528999025037	0.636865634882	0.554288832917	0.593256964106	0.542752523972	0.808636203001	0.677728296946	0.681936833481	0.762965718602	0.778177221609	0.531637338649	0.505209095711	0.586996849079	0.497627046754	0.0	0.611988470407	0.627295224846	0.628874746433	0.732563776011	0.704295690809	0.622924692301	0.753467539085	0.623009959555	0.610949405366	0.692690507909	0.632011339714	0.76432614816
Jordan.Lisette.TG.Ile.732463	0.685872963239	0.650834447019	0.654582266976	0.672348516166	0.688565816365	0.509490277179	0.511923433697	0.518840041173	0.710498484579	0.569591138337	0.51303494604	0.685820053997	0.69984659968	0.64296075009	0.680272552535	0.497000376534	0.594667389259	0.684194737777	0.69564843945	0.565080512974	0.5126875138	0.69030941909	0.693502312648	0.477291968231	0.482090726056	0.495938098452	0.516731071453	0.571063284417	0.586784565493	0.64290601529	0.619858847397	0.698161035229	0.500650640244	0.687328326898	0.619705482054	0.474055080069	0.517927399343	0.494889124806	0.531715057019	0.618911975069	0.539548594601	0.549585480723	0.545503024412	0.71881583829	0.517805347205	0.560443497943	0.563564017821	0.660187702615	0.472939797653	0.461073934483	0.512615171203	0.669918835419	0.645409555078	0.44589876564	0.575288468497	0.553774371365	0.817282635622	0.503080451962	0.619770848052	0.754495195776	0.815010000013	0.668379633184	0.540581483572	0.479746442736	0.588485463582	0.611988470407	0.0	0.572948755871	0.673094889866	0.787550560084	0.733399604941	0.662749453168	0.839060068349	0.651014974324	0.673338010314	0.599416824721	0.703377167197	0.798936488421
Gail.TG.Abd.732538	0.770741100936	0.765300756572	0.753933952044	0.769892155249	0.741620961264	0.604580403298	0.63078401085	0.641803001837	0.812180766965	0.659051548779	0.601738789778	0.779541933942	0.769996955546	0.75810127646	0.746616700121	0.626078766491	0.671287701413	0.713645693404	0.792227637558	0.658211260761	0.580424854691	0.6867097907	0.778267821681	0.644269795456	0.628880001827	0.603475561768	0.656643681476	0.66273950924	0.627723352424	0.75285950454	0.651229316316	0.679287150323	0.632961451457	0.760555274973	0.676311932534	0.600930689175	0.595700252766	0.646883635898	0.665367919813	0.68195144244	0.604272902339	0.679799927991	0.600813204868	0.824477798067	0.629667444061	0.671884239171	0.604000800481	0.653904038088	0.575518991308	0.550690945385	0.623852577222	0.650527872493	0.682784698016	0.586156692851	0.65979232597	0.531375857153	0.800324420847	0.646129299878	0.669991522926	0.754412242755	0.806386100786	0.643616462078	0.604597822182	0.520092714984	0.61386988919	0.627295224846	0.572948755871	0.0	0.661772298916	0.698801563813	0.737996815168	0.667473082431	0.749376332623	0.60196573413	0.688002081913	0.654822173031	0.616162304329	0.718986574906
Chen.Lladser.WT.Abd.732488	0.788362005907	0.772617834684	0.765812770491	0.784584136158	0.766524445458	0.722912309358	0.672214060387	0.738826887299	0.813193560395	0.743266891592	0.697983970792	0.78238902285	0.77661584811	0.781076300794	0.781112165619	0.675176225342	0.723234644554	0.749805161991	0.816732532834	0.710878167394	0.691015632535	0.679514752084	0.76844204925	0.736583769734	0.708778647422	0.690022064786	0.697767271176	0.727527686526	0.720657361835	0.740123167124	0.739074641213	0.768863290962	0.733838022046	0.757435396362	0.674207676627	0.671674237609	0.692028875377	0.720123368132	0.724540943387	0.72052769839	0.689102076617	0.722801126923	0.687162356923	0.808360758773	0.68179851722	0.734432869437	0.694043142688	0.718004256234	0.640463127791	0.661777209919	0.753081682489	0.681547624349	0.716590665482	0.654055649889	0.655006855502	0.601275584723	0.823913567908	0.72959942013	0.686000753659	0.749112859084	0.792770176589	0.639782765201	0.667230123531	0.624673351459	0.710855779987	0.628874746433	0.673094889866	0.661772298916	0.0	0.767322166524	0.738160098167	0.715053709442	0.796690434068	0.692641178597	0.721318040167	0.713550255935	0.735863980073	0.763758656561
Nick.Krishna.TG.Oral.732464	0.854900121536	0.867352792509	0.867655157875	0.862856972733	0.81961362532	0.831661328703	0.833299618643	0.851537177219	0.882095451067	0.83385118994	0.810468620948	0.866511548389	0.864157942101	0.877109624743	0.850417154136	0.83368333632	0.791171126528	0.823185159467	0.885249785195	0.808411003396	0.788171500676	0.809901530932	0.852523887459	0.852163091884	0.856377571326	0.82217976088	0.829430423064	0.771991048562	0.8034683636	0.83304946727	0.832458752585	0.774893470081	0.856243675009	0.844014866374	0.763049830897	0.826256140905	0.80463130947	0.850089176354	0.849324020818	0.76696659956	0.767242787322	0.840576736265	0.770710695084	0.877057012807	0.821915029181	0.842983121325	0.732171517521	0.776069940991	0.81135027527	0.780836503071	0.847541087601	0.771121243015	0.717112174199	0.817082920116	0.81283654389	0.709218831026	0.847885868053	0.865802335894	0.822655237612	0.847714463209	0.855964165437	0.776007449554	0.820516614507	0.767364468123	0.752515779311	0.732563776011	0.787550560084	0.698801563813	0.767322166524	0.0	0.703838837453	0.759718174075	0.609254234612	0.686846010088	0.721082986956	0.746386009607	0.686109691693	0.5209200005
Jordan.Lisette.TG.Oral.732539	0.758692836505	0.769651454955	0.78139419521	0.782809291768	0.757201397767	0.817604441343	0.794538387916	0.814129817548	0.836118318741	0.794483537369	0.798587232576	0.772013904251	0.786051663697	0.786704653252	0.78057062099	0.778329521053	0.760426915344	0.728635460674	0.839941227798	0.796727646996	0.777683533135	0.800636575411	0.753664507295	0.807812916896	0.80072706478	0.77858157975	0.794063939725	0.745637913893	0.787691286357	0.764712049584	0.824835248673	0.807032581973	0.81883279198	0.705774462731	0.779407056496	0.786928124957	0.765860699868	0.798961779251	0.82112370438	0.810457324844	0.768351695254	0.770098478296	0.724909232986	0.816600600056	0.793571037048	0.812675858552	0.771784622897	0.80754166042	0.770049471855	0.751262864121	0.818705035971	0.810437403525	0.705352618806	0.787003703313	0.702579561982	0.691700184729	0.689194045526	0.82190158789	0.682049773472	0.713920579452	0.730541973312	0.713961546627	0.763122416284	0.712655687379	0.748198866049	0.704295690809	0.733399604941	0.737996815168	0.738160098167	0.703838837453	0.0	0.67889808897	0.731736403166	0.655204694421	0.717752744579	0.739865919652	0.728046486779	0.782526187509
Elizabeth.Chris.WT.Col.732481	0.717868559745	0.736114137741	0.714998498434	0.754862557362	0.716421764475	0.715237889532	0.709311691416	0.748057060756	0.775270043352	0.704545926007	0.681528303603	0.740454234861	0.728224460267	0.725734382535	0.720516224398	0.713149573505	0.715869797624	0.688365868818	0.807890338591	0.657504401836	0.707068625312	0.693547468994	0.733643046925	0.719360380523	0.709347326921	0.721080798716	0.689378088385	0.678994687937	0.71218332028	0.708414251898	0.722623915108	0.666715403903	0.721813081299	0.672966538213	0.658444138517	0.728971258404	0.642773446482	0.72323283199	0.729696450726	0.726834954868	0.653891826481	0.682855069815	0.629453787497	0.804798730648	0.6958692082	0.745666993388	0.657135053336	0.640731619962	0.693807668753	0.626115102034	0.724450260358	0.698921877082	0.702063207576	0.664649182155	0.662502158792	0.636870537831	0.736012329102	0.736976167045	0.676994815246	0.723503489373	0.754572838353	0.657822216722	0.667408761893	0.673273298829	0.596795015417	0.622924692301	0.662749453168	0.667473082431	0.715053709442	0.759718174075	0.67889808897	0.0	0.791144928996	0.703855051879	0.631996492915	0.643088816885	0.690661752387	0.81305903915
Brad.Jon.WT.Oral.732528	0.857938854102	0.901001060547	0.869262399544	0.901163824191	0.877593188448	0.89419667676	0.892117923176	0.910231658629	0.900287106247	0.88365838407	0.863669139257	0.892006986349	0.901123972199	0.904897626004	0.889491091004	0.891471149897	0.841602598043	0.834515158481	0.914121312648	0.867870340568	0.860954089096	0.852188132019	0.885366029843	0.898606959257	0.882795370706	0.87480496746	0.889915886487	0.847933821722	0.866104594427	0.871973832131	0.854633868016	0.758029158291	0.908232147864	0.859024941785	0.825937910249	0.89858361803	0.84406310062	0.893100461063	0.913437358327	0.828403532246	0.814496043042	0.882172932642	0.778972858166	0.911130673993	0.888273664918	0.913690237461	0.804333254891	0.78828112181	0.869680334855	0.829064047402	0.894094632918	0.808291196394	0.755681052742	0.872605450486	0.860789245148	0.75741584459	0.846023564367	0.905674562376	0.845011599752	0.855439181328	0.845187044064	0.828044561971	0.82554217267	0.811615817097	0.803391253148	0.753467539085	0.839060068349	0.749376332623	0.796690434068	0.609254234612	0.731736403166	0.791144928996	0.0	0.667679836283	0.76287117501	0.819717350004	0.676787580027	0.59872549259
Uri.Jake.TGOral.732536	0.766224410183	0.795085826503	0.790057335556	0.812462369894	0.775373680658	0.730505584525	0.724669641274	0.746225142299	0.819870355016	0.72336314363	0.681843587852	0.790836405494	0.801608104139	0.801560960576	0.782209242754	0.721203074193	0.74756401013	0.775747592731	0.848641037928	0.739007955207	0.702502877017	0.745519964427	0.776955134752	0.73802096511	0.729237105499	0.724821516684	0.740441833109	0.729806146319	0.700902191635	0.791273691108	0.663849132744	0.698174575238	0.749957019551	0.779655149752	0.697904176788	0.715254568178	0.685403869779	0.726495125833	0.75337708653	0.693222426871	0.680689063022	0.738454670932	0.665859924918	0.843802328327	0.757316414512	0.756354810202	0.677970238197	0.69010005521	0.712500335466	0.677563149437	0.682742667702	0.69170125168	0.656904918597	0.700445871189	0.734183801865	0.641272435907	0.816112103023	0.751140719778	0.681840633045	0.770863992374	0.812604792091	0.727341722486	0.698951844648	0.656516820248	0.73431453348	0.623009959555	0.651014974324	0.60196573413	0.692641178597	0.686846010088	0.655204694421	0.703855051879	0.667679836283	0.0	0.624350077135	0.69788190685	0.631845133959	0.698264605049
Elizabeth.Chris.WT.Oral.732520	0.741639693636	0.790253864673	0.784729965732	0.804025535932	0.762340518086	0.703793473351	0.683027437618	0.731402747921	0.832667568185	0.698098921487	0.669424938337	0.792205463516	0.804626317767	0.796488143574	0.781682164159	0.702312195488	0.751541812643	0.780672601514	0.849212203983	0.668871284642	0.698790368394	0.652912895667	0.796569950809	0.722549019608	0.728039454484	0.71602892558	0.691380686458	0.664478059701	0.663330523724	0.767050965532	0.704219317655	0.681067164546	0.723130886503	0.79269135753	0.576134157302	0.711393462073	0.672955384239	0.707969117593	0.717466729159	0.659946683285	0.648066576772	0.711062398531	0.625534649388	0.835657738174	0.701963483885	0.711138551182	0.637024401448	0.611362416983	0.685330789589	0.690707979536	0.654669309018	0.604729032194	0.749022237716	0.690232604153	0.728032553521	0.640013857986	0.80196798725	0.751887692651	0.718915969593	0.791600912354	0.809745927307	0.704883049957	0.668833574587	0.675876667166	0.647581949775	0.610949405366	0.673338010314	0.688002081913	0.721318040167	0.721082986956	0.717752744579	0.631996492915	0.76287117501	0.624350077135	0.0	0.717679899471	0.705547221552	0.736665895375
Ryan.WT.Ile.732523	0.679997303373	0.613458863765	0.572165839934	0.637454296071	0.627372318687	0.67192060834	0.695220146939	0.657024759706	0.670247639816	0.682862310407	0.685898512584	0.665296828088	0.689803251267	0.656569955581	0.672296203495	0.676805954878	0.660706387314	0.671837480532	0.679426600749	0.668957898886	0.649675434545	0.756136027553	0.687572259152	0.692690673025	0.685592351839	0.640242807524	0.671213423704	0.673975891571	0.715007412225	0.635366513797	0.723762739466	0.737149649719	0.676988796133	0.700416669629	0.697461795431	0.655827722709	0.672621026964	0.682649196223	0.678427628093	0.716625453026	0.648615996247	0.630298076769	0.679253496779	0.679657151026	0.675829854431	0.693207197371	0.681161968204	0.713381973524	0.636411381335	0.634316804899	0.723869204313	0.734880489792	0.619925347178	0.634040373991	0.671101600957	0.643702395956	0.833182057288	0.688504779288	0.686561820088	0.797877534545	0.820345051427	0.75548494483	0.690173760225	0.605457781732	0.675564746149	0.692690507909	0.599416824721	0.654822173031	0.713550255935	0.746386009607	0.739865919652	0.643088816885	0.819717350004	0.69788190685	0.717679899471	0.0	0.681690380705	0.785930888781
Wang.TG.Oral.732507	0.782834506171	0.804220434506	0.80031227806	0.826582004724	0.771217602535	0.745544898174	0.760611607193	0.783674497647	0.795372283185	0.750816436098	0.705178449407	0.810288262426	0.832186598518	0.812172419312	0.807262433632	0.744871381283	0.725934842605	0.740528845807	0.802045158934	0.711285543744	0.722910754282	0.754395770485	0.806899256645	0.740416889538	0.720319756529	0.723862535189	0.731476964169	0.722171414129	0.734610650918	0.791889581272	0.708692867292	0.697720918959	0.73642219651	0.779045820428	0.727636563382	0.747452871303	0.67935433305	0.744889741705	0.773070465534	0.716905521508	0.64727222991	0.760284153511	0.599071843481	0.830547354482	0.735890760963	0.79375861433	0.662953550311	0.646693191165	0.71717850593	0.691348346366	0.740118303314	0.720628863418	0.683705512571	0.733083735495	0.722383707472	0.638417182184	0.824761806449	0.741085837825	0.71546549729	0.794143372409	0.818732811802	0.735679204671	0.653243308097	0.669513493696	0.708943725372	0.632011339714	0.703377167197	0.616162304329	0.735863980073	0.686109691693	0.728046486779	0.690661752387	0.676787580027	0.631845133959	0.705547221552	0.681690380705	0.0	0.711500395808
Gail.TG.Oral.732531	0.882600522155	0.902130085967	0.881776382728	0.903573307349	0.868780426633	0.856641890587	0.863023826999	0.86133761247	0.900048839708	0.856598693887	0.841476784732	0.88683518361	0.882091769371	0.904453189443	0.893779456737	0.864318662675	0.821598090217	0.868644453312	0.913039851486	0.842437184662	0.825798563128	0.830805520643	0.878853914016	0.8781552262	0.870146455734	0.853172690438	0.856917902502	0.820453617945	0.838515070292	0.863819355503	0.851336200199	0.81992801179	0.865728405371	0.882290252744	0.785649610631	0.844917578706	0.833733440581	0.868512051912	0.873251029157	0.796062198315	0.789563894232	0.864965718451	0.792128626557	0.909261840535	0.854553962462	0.871938443258	0.762426669321	0.787672474512	0.842443543419	0.811025133716	0.858145725003	0.779906344019	0.758563358705	0.839495582492	0.838910747613	0.75048495837	0.866996611066	0.875666438877	0.828904016053	0.86862457263	0.869125942658	0.802043172282	0.828779733143	0.800403514778	0.811182683179	0.76432614816	0.798936488421	0.718986574906	0.763758656561	0.5209200005	0.782526187509	0.81305903915	0.59872549259	0.698264605049	0.736665895375	0.785930888781	0.711500395808	0.0
